modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
random_forest,binaria,"(1, 1)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.5028901734104047, 'recall': 0.435, 'f1-score': 0.46648793565683644, 'support': 200.0}, 'No': {'precision': 0.7855787476280834, 'recall': 0.828, 'f1-score': 0.8062317429406037, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.644234460519244, 'recall': 0.6315, 'f1-score': 0.6363598392987201, 'support': 700.0}, 'weighted avg': {'precision': 0.7048105835658894, 'recall': 0.7157142857142857, 'f1-score': 0.7091620837166702, 'support': 700.0}}",0.7157142857142857,0.6363598392987201,0.644234460519244,0.6315,0.7091620837166702,[0.50868984 0.52927536 0.53574671 0.5653023  0.53553756],0.534910354754728,0.018133017205849526
svc,tfidf,"(1, 1)","{'kernel': 'linear', 'C': 1.0}",Desconocido,None,"{'Clickbait': {'precision': 0.48205128205128206, 'recall': 0.47, 'f1-score': 0.4759493670886076, 'support': 200.0}, 'No': {'precision': 0.7900990099009901, 'recall': 0.798, 'f1-score': 0.7940298507462686, 'support': 500.0}, 'accuracy': 0.7042857142857143, 'macro avg': {'precision': 0.6360751459761361, 'recall': 0.634, 'f1-score': 0.634989608917438, 'support': 700.0}, 'weighted avg': {'precision': 0.7020853733725021, 'recall': 0.7042857142857143, 'f1-score': 0.7031497125583654, 'support': 700.0}}",0.7042857142857143,0.634989608917438,0.6360751459761361,0.634,0.7031497125583654,[0.6040404  0.58147779 0.60913082 0.57063345 0.58310515],0.5896775214808413,0.014545318755546537
mlp,frecuencia,"(1, 1)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Desconocido,None,"{'Clickbait': {'precision': 0.48186528497409326, 'recall': 0.465, 'f1-score': 0.4732824427480916, 'support': 200.0}, 'No': {'precision': 0.7889546351084813, 'recall': 0.8, 'f1-score': 0.7944389275074478, 'support': 500.0}, 'accuracy': 0.7042857142857143, 'macro avg': {'precision': 0.6354099600412872, 'recall': 0.6325000000000001, 'f1-score': 0.6338606851277697, 'support': 700.0}, 'weighted avg': {'precision': 0.7012148207843705, 'recall': 0.7042857142857143, 'f1-score': 0.7026799318619175, 'support': 700.0}}",0.7042857142857143,0.6338606851277697,0.6354099600412872,0.6325000000000001,0.7026799318619175,[0.63339561 0.6286526  0.6106388  0.61427447 0.58688525],0.6147693444994822,0.016337145657289682
svc,frecuencia,"(1, 1)","{'kernel': 'linear', 'C': 1.0}",Desconocido,None,"{'Clickbait': {'precision': 0.47317073170731705, 'recall': 0.485, 'f1-score': 0.47901234567901235, 'support': 200.0}, 'No': {'precision': 0.7919191919191919, 'recall': 0.784, 'f1-score': 0.7879396984924623, 'support': 500.0}, 'accuracy': 0.6985714285714286, 'macro avg': {'precision': 0.6325449618132545, 'recall': 0.6345000000000001, 'f1-score': 0.6334760220857373, 'support': 700.0}, 'weighted avg': {'precision': 0.7008482032872276, 'recall': 0.6985714285714286, 'f1-score': 0.6996747405457623, 'support': 700.0}}",0.6985714285714286,0.6334760220857373,0.6325449618132545,0.6345000000000001,0.6996747405457623,[0.62236566 0.6106388  0.60100953 0.61202346 0.5799513 ],0.6051977500524469,0.014323805592503026
gradient_boosting,binaria,"(1, 1)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.45989304812834225, 'recall': 0.43, 'f1-score': 0.4444444444444444, 'support': 200.0}, 'No': {'precision': 0.7777777777777778, 'recall': 0.798, 'f1-score': 0.7877591312931885, 'support': 500.0}, 'accuracy': 0.6928571428571428, 'macro avg': {'precision': 0.61883541295306, 'recall': 0.614, 'f1-score': 0.6161017878688164, 'support': 700.0}, 'weighted avg': {'precision': 0.6869535693065105, 'recall': 0.6928571428571428, 'f1-score': 0.6896692207649758, 'support': 700.0}}",0.6928571428571428,0.6161017878688164,0.61883541295306,0.614,0.6896692207649758,[0.5072214  0.510876   0.55060812 0.50993821 0.52115942],0.5199606302024131,0.01603728964756796
random_forest,tfidf,"(1, 1)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.4805194805194805, 'recall': 0.37, 'f1-score': 0.4180790960451977, 'support': 200.0}, 'No': {'precision': 0.7692307692307693, 'recall': 0.84, 'f1-score': 0.8030592734225621, 'support': 500.0}, 'accuracy': 0.7057142857142857, 'macro avg': {'precision': 0.6248751248751249, 'recall': 0.605, 'f1-score': 0.6105691847338799, 'support': 700.0}, 'weighted avg': {'precision': 0.6867418295989725, 'recall': 0.7057142857142857, 'f1-score': 0.6930649370290295, 'support': 700.0}}",0.7057142857142857,0.6105691847338799,0.6248751248751249,0.605,0.6930649370290295,[0.54550725 0.55646888 0.56345818 0.5501836  0.56446043],0.5560156663037945,0.007366822305887896
gradient_boosting,frecuencia,"(1, 1)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.44041450777202074, 'recall': 0.425, 'f1-score': 0.43256997455470736, 'support': 200.0}, 'No': {'precision': 0.7731755424063116, 'recall': 0.784, 'f1-score': 0.7785501489572989, 'support': 500.0}, 'accuracy': 0.6814285714285714, 'macro avg': {'precision': 0.6067950250891662, 'recall': 0.6045, 'f1-score': 0.6055600617560031, 'support': 700.0}, 'weighted avg': {'precision': 0.6781009610822285, 'recall': 0.6814285714285714, 'f1-score': 0.6796986705565585, 'support': 700.0}}",0.6814285714285714,0.6055600617560031,0.6067950250891662,0.6045,0.6796986705565585,[0.49708906 0.49997982 0.53738526 0.49708906 0.51805386],0.5099194132015284,0.015802363195184
gradient_boosting,tfidf,"(1, 1)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.3963963963963964, 'recall': 0.44, 'f1-score': 0.41706161137440756, 'support': 200.0}, 'No': {'precision': 0.7656903765690377, 'recall': 0.732, 'f1-score': 0.7484662576687117, 'support': 500.0}, 'accuracy': 0.6485714285714286, 'macro avg': {'precision': 0.581043386482717, 'recall': 0.586, 'f1-score': 0.5827639345215596, 'support': 700.0}, 'weighted avg': {'precision': 0.6601778108054259, 'recall': 0.6485714285714286, 'f1-score': 0.653779215870339, 'support': 700.0}}",0.6485714285714286,0.5827639345215596,0.581043386482717,0.586,0.653779215870339,[0.56624847 0.55992647 0.54340981 0.52927536 0.50198898],0.5401698187150289,0.02305378138606036
mlp,tfidf,"(2, 2)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Desconocido,None,"{'Clickbait': {'precision': 0.39, 'recall': 0.195, 'f1-score': 0.26, 'support': 200.0}, 'No': {'precision': 0.7316666666666667, 'recall': 0.878, 'f1-score': 0.7981818181818182, 'support': 500.0}, 'accuracy': 0.6828571428571428, 'macro avg': {'precision': 0.5608333333333333, 'recall': 0.5365, 'f1-score': 0.5290909090909091, 'support': 700.0}, 'weighted avg': {'precision': 0.6340476190476191, 'recall': 0.6828571428571428, 'f1-score': 0.6444155844155844, 'support': 700.0}}",0.6828571428571428,0.5290909090909091,0.5608333333333333,0.5365,0.6444155844155844,[0.51747667 0.50589873 0.56054265 0.54502518 0.57186544],0.5401617335137389,0.025030882523259423
naive_bayes,tfidf,"(2, 2)",{},Desconocido,None,"{'Clickbait': {'precision': 0.3409090909090909, 'recall': 0.675, 'f1-score': 0.45302013422818793, 'support': 200.0}, 'No': {'precision': 0.7861842105263158, 'recall': 0.478, 'f1-score': 0.5945273631840796, 'support': 500.0}, 'accuracy': 0.5342857142857143, 'macro avg': {'precision': 0.5635466507177034, 'recall': 0.5765, 'f1-score': 0.5237737487061338, 'support': 700.0}, 'weighted avg': {'precision': 0.6589627477785373, 'recall': 0.5342857142857143, 'f1-score': 0.5540967263395391, 'support': 700.0}}",0.5342857142857143,0.5237737487061338,0.5635466507177034,0.5765,0.5540967263395391,[0.43422074 0.4332755  0.44179131 0.44381022 0.44280029],0.4391796128229302,0.004490471781021996
svc,tfidf,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Desconocido,None,"{'Clickbait': {'precision': 0.44285714285714284, 'recall': 0.155, 'f1-score': 0.22962962962962963, 'support': 200.0}, 'No': {'precision': 0.7317460317460317, 'recall': 0.922, 'f1-score': 0.815929203539823, 'support': 500.0}, 'accuracy': 0.7028571428571428, 'macro avg': {'precision': 0.5873015873015872, 'recall': 0.5385, 'f1-score': 0.5227794165847264, 'support': 700.0}, 'weighted avg': {'precision': 0.6492063492063491, 'recall': 0.7028571428571428, 'f1-score': 0.6484150395654821, 'support': 700.0}}",0.7028571428571428,0.5227794165847264,0.5873015873015872,0.5385,0.6484150395654821,[0.48767334 0.45953994 0.48633961 0.47868516 0.48977791],0.4804031915213348,0.011083396896829037
mlp,frecuencia,"(2, 2)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Desconocido,None,"{'Clickbait': {'precision': 0.4, 'recall': 0.15, 'f1-score': 0.21818181818181817, 'support': 200.0}, 'No': {'precision': 0.728, 'recall': 0.91, 'f1-score': 0.8088888888888889, 'support': 500.0}, 'accuracy': 0.6928571428571428, 'macro avg': {'precision': 0.5640000000000001, 'recall': 0.53, 'f1-score': 0.5135353535353535, 'support': 700.0}, 'weighted avg': {'precision': 0.6342857142857142, 'recall': 0.6928571428571428, 'f1-score': 0.6401154401154401, 'support': 700.0}}",0.6928571428571428,0.5135353535353535,0.5640000000000001,0.53,0.6401154401154401,[0.51508154 0.4777089  0.56168786 0.53185744 0.56338373],0.5299438943339292,0.03187145549448913
naive_bayes,binaria,"(2, 2)",{},Desconocido,None,"{'Clickbait': {'precision': 0.32914572864321606, 'recall': 0.655, 'f1-score': 0.43812709030100333, 'support': 200.0}, 'No': {'precision': 0.7715231788079471, 'recall': 0.466, 'f1-score': 0.5810473815461347, 'support': 500.0}, 'accuracy': 0.52, 'macro avg': {'precision': 0.5503344537255815, 'recall': 0.5605, 'f1-score': 0.509587235923569, 'support': 700.0}, 'weighted avg': {'precision': 0.6451296216180239, 'recall': 0.52, 'f1-score': 0.5402130126189544, 'support': 700.0}}",0.52,0.509587235923569,0.5503344537255815,0.5605,0.5402130126189544,[0.52265839 0.50298511 0.54677975 0.52606989 0.54202567],0.5281037627084586,0.01553928712525531
naive_bayes,frecuencia,"(2, 2)",{},Desconocido,None,"{'Clickbait': {'precision': 0.3283208020050125, 'recall': 0.655, 'f1-score': 0.4373956594323873, 'support': 200.0}, 'No': {'precision': 0.770764119601329, 'recall': 0.464, 'f1-score': 0.5792759051186017, 'support': 500.0}, 'accuracy': 0.5185714285714286, 'macro avg': {'precision': 0.5495424608031707, 'recall': 0.5595, 'f1-score': 0.5083357822754945, 'support': 700.0}, 'weighted avg': {'precision': 0.6443517431452386, 'recall': 0.5185714285714286, 'f1-score': 0.5387386920653976, 'support': 700.0}}",0.5185714285714286,0.5083357822754945,0.5495424608031707,0.5595,0.5387386920653976,[0.52861953 0.50740306 0.54677975 0.54448529 0.54782856],0.5350232399805828,0.015463531134096408
logistic_regression,tfidf,"(2, 2)",{'max_iter': 200},Desconocido,None,"{'Clickbait': {'precision': 0.4166666666666667, 'recall': 0.125, 'f1-score': 0.19230769230769232, 'support': 200.0}, 'No': {'precision': 0.7265625, 'recall': 0.93, 'f1-score': 0.8157894736842105, 'support': 500.0}, 'accuracy': 0.7, 'macro avg': {'precision': 0.5716145833333334, 'recall': 0.5275000000000001, 'f1-score': 0.5040485829959515, 'support': 700.0}, 'weighted avg': {'precision': 0.6380208333333334, 'recall': 0.7, 'f1-score': 0.6376518218623481, 'support': 700.0}}",0.7,0.5040485829959515,0.5716145833333334,0.5275000000000001,0.6376518218623481,[0.44280029 0.42463126 0.44179131 0.45232507 0.43422074],0.43915373381038647,0.009262556981942891
mlp,binaria,"(2, 2)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Desconocido,None,"{'Clickbait': {'precision': 0.390625, 'recall': 0.125, 'f1-score': 0.1893939393939394, 'support': 200.0}, 'No': {'precision': 0.7248427672955975, 'recall': 0.922, 'f1-score': 0.8116197183098591, 'support': 500.0}, 'accuracy': 0.6942857142857143, 'macro avg': {'precision': 0.5577338836477987, 'recall': 0.5235000000000001, 'f1-score': 0.5005068288518992, 'support': 700.0}, 'weighted avg': {'precision': 0.6293519766397124, 'recall': 0.6942857142857143, 'f1-score': 0.6338409243338821, 'support': 700.0}}",0.6942857142857143,0.5005068288518992,0.5577338836477987,0.5235000000000001,0.6338409243338821,[0.51054299 0.47857292 0.57536765 0.53185744 0.56508232],0.5322846632365714,0.035467349756641516
gradient_boosting,binaria,"(2, 2)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.105, 'f1-score': 0.17355371900826447, 'support': 200.0}, 'No': {'precision': 0.7279635258358662, 'recall': 0.958, 'f1-score': 0.8272884283246977, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6139817629179332, 'recall': 0.5315, 'f1-score': 0.5004210736664811, 'support': 700.0}, 'weighted avg': {'precision': 0.6628310898827616, 'recall': 0.7142857142857143, 'f1-score': 0.6405070828057168, 'support': 700.0}}",0.7142857142857143,0.5004210736664811,0.6139817629179332,0.5315,0.6405070828057168,[0.45507474 0.46482286 0.4850112  0.46778711 0.46778711],0.4680966068807189,0.00966003766258746
gradient_boosting,frecuencia,"(2, 2)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.48717948717948717, 'recall': 0.095, 'f1-score': 0.1589958158995816, 'support': 200.0}, 'No': {'precision': 0.7261724659606656, 'recall': 0.96, 'f1-score': 0.8268733850129198, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.6066759765700764, 'recall': 0.5275, 'f1-score': 0.4929346004562507, 'support': 700.0}, 'weighted avg': {'precision': 0.6578887577374719, 'recall': 0.7128571428571429, 'f1-score': 0.6360512224091089, 'support': 700.0}}",0.7128571428571429,0.4929346004562507,0.6066759765700764,0.5275,0.6360512224091089,[0.43876931 0.46725297 0.46969697 0.45958042 0.46659893],0.4603797210145174,0.011317066097512339
gradient_boosting,tfidf,"(2, 2)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.4, 'recall': 0.1, 'f1-score': 0.16, 'support': 200.0}, 'No': {'precision': 0.7230769230769231, 'recall': 0.94, 'f1-score': 0.8173913043478261, 'support': 500.0}, 'accuracy': 0.7, 'macro avg': {'precision': 0.5615384615384615, 'recall': 0.52, 'f1-score': 0.4886956521739131, 'support': 700.0}, 'weighted avg': {'precision': 0.6307692307692307, 'recall': 0.7, 'f1-score': 0.6295652173913043, 'support': 700.0}}",0.7,0.4886956521739131,0.5615384615384615,0.52,0.6295652173913043,[0.48105616 0.510876   0.47844292 0.49855023 0.50788939],0.49536294187019125,0.013406690709851272
logistic_regression,binaria,"(2, 2)",{'max_iter': 200},Desconocido,None,"{'Clickbait': {'precision': 0.5555555555555556, 'recall': 0.075, 'f1-score': 0.13215859030837004, 'support': 200.0}, 'No': {'precision': 0.725111441307578, 'recall': 0.976, 'f1-score': 0.8320545609548167, 'support': 500.0}, 'accuracy': 0.7185714285714285, 'macro avg': {'precision': 0.6403334984315667, 'recall': 0.5255, 'f1-score': 0.48210657563159337, 'support': 700.0}, 'weighted avg': {'precision': 0.6766669025212858, 'recall': 0.7185714285714285, 'f1-score': 0.6320842836272605, 'support': 700.0}}",0.7185714285714285,0.48210657563159337,0.6403334984315667,0.5255,0.6320842836272605,[0.44280029 0.43138462 0.45018182 0.45232507 0.45125248],0.4455888528835107,0.00784965007561822
svc,binaria,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Desconocido,None,"{'Clickbait': {'precision': 0.46875, 'recall': 0.075, 'f1-score': 0.12931034482758622, 'support': 200.0}, 'No': {'precision': 0.7230538922155688, 'recall': 0.966, 'f1-score': 0.827054794520548, 'support': 500.0}, 'accuracy': 0.7114285714285714, 'macro avg': {'precision': 0.5959019461077844, 'recall': 0.5205, 'f1-score': 0.4781825696740671, 'support': 700.0}, 'weighted avg': {'precision': 0.6503956372968348, 'recall': 0.7114285714285714, 'f1-score': 0.627699237465416, 'support': 700.0}}",0.7114285714285714,0.4781825696740671,0.5959019461077844,0.5205,0.627699237465416,[0.48254996 0.46847316 0.46423315 0.46305525 0.49114305],0.47389091502362124,0.011069338333175617
logistic_regression,frecuencia,"(2, 2)",{'max_iter': 200},Desconocido,None,"{'Clickbait': {'precision': 0.5185185185185185, 'recall': 0.07, 'f1-score': 0.12334801762114538, 'support': 200.0}, 'No': {'precision': 0.7236255572065379, 'recall': 0.974, 'f1-score': 0.8303495311167945, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.6210720378625282, 'recall': 0.522, 'f1-score': 0.47684877436896994, 'support': 700.0}, 'weighted avg': {'precision': 0.6650235461528181, 'recall': 0.7157142857142857, 'f1-score': 0.6283490986894662, 'support': 700.0}}",0.7157142857142857,0.47684877436896994,0.6210720378625282,0.522,0.6283490986894662,[0.45125248 0.43876931 0.45018182 0.45125248 0.46778711],0.45184864023937815,0.00925843298143448
svc,frecuencia,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Desconocido,None,"{'Clickbait': {'precision': 0.4411764705882353, 'recall': 0.075, 'f1-score': 0.1282051282051282, 'support': 200.0}, 'No': {'precision': 0.7222222222222222, 'recall': 0.962, 'f1-score': 0.8250428816466552, 'support': 500.0}, 'accuracy': 0.7085714285714285, 'macro avg': {'precision': 0.5816993464052287, 'recall': 0.5185, 'f1-score': 0.4766240049258917, 'support': 700.0}, 'weighted avg': {'precision': 0.641923436041083, 'recall': 0.7085714285714285, 'f1-score': 0.6259463806633617, 'support': 700.0}}",0.7085714285714285,0.4766240049258917,0.5816993464052287,0.5185,0.6259463806633617,[0.48125677 0.46361267 0.46423315 0.47092454 0.48977791],0.47396100659101703,0.010142405721203911
random_forest,tfidf,"(2, 2)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.4375, 'recall': 0.07, 'f1-score': 0.1206896551724138, 'support': 200.0}, 'No': {'precision': 0.7215568862275449, 'recall': 0.964, 'f1-score': 0.8253424657534246, 'support': 500.0}, 'accuracy': 0.7085714285714285, 'macro avg': {'precision': 0.5795284431137724, 'recall': 0.517, 'f1-score': 0.4730160604629192, 'support': 700.0}, 'weighted avg': {'precision': 0.6403977758768178, 'recall': 0.7085714285714285, 'f1-score': 0.6240130913017072, 'support': 700.0}}",0.7085714285714285,0.4730160604629192,0.5795284431137724,0.517,0.6240130913017072,[0.44280029 0.43675792 0.45732239 0.45845005 0.42375072],0.4438162743710893,0.013038722598647941
random_forest,binaria,"(2, 2)",{'n_estimators': 100},Desconocido,None,"{'Clickbait': {'precision': 0.6, 'recall': 0.06, 'f1-score': 0.10909090909090909, 'support': 200.0}, 'No': {'precision': 0.7235294117647059, 'recall': 0.984, 'f1-score': 0.8338983050847457, 'support': 500.0}, 'accuracy': 0.72, 'macro avg': {'precision': 0.6617647058823529, 'recall': 0.522, 'f1-score': 0.4714946070878274, 'support': 700.0}, 'weighted avg': {'precision': 0.6882352941176471, 'recall': 0.72, 'f1-score': 0.6268104776579353, 'support': 700.0}}",0.72,0.4714946070878274,0.6617647058823529,0.522,0.6268104776579353,[0.44280029 0.42286899 0.44911298 0.41747573 0.44280029],0.4350116527139489,0.012450911758690677
